value,group
116.421072330499,experimental
104.80186261566466,experimental
104.93649499510101,experimental
111.82576757546755,experimental
100.45646733300141,experimental
102.01362123728578,experimental
108.64662171283248,experimental
113.77870148310664,experimental
103.84740039929078,experimental
119.88196500043897,experimental
107.26179619256469,experimental
101.15693638910685,experimental
114.74065226741916,experimental
109.2509825096638,experimental
110.89466565048237,experimental
111.76541564163847,experimental
111.67312330108312,experimental
116.41469061614448,experimental
102.11776791832635,experimental
112.18100685206302,experimental
101.87844249782306,experimental
102.45135680577609,experimental
102.76451415142634,experimental
100.44755115762223,experimental
102.26833817555831,experimental
125.99425599581824,experimental
104.5068355530334,experimental
106.45058366795229,experimental
102.62755420745783,experimental
113.48428671804253,experimental
107.0328242478155,experimental
100.81058879557995,experimental
100.78085926466188,experimental
107.60425402671785,experimental
103.28636644473255,experimental
103.79384549586023,experimental
107.95562668825332,experimental
109.66874122821909,experimental
106.3455215985457,experimental
101.09875876179463,experimental
110.85711422856517,experimental
108.55199258715254,experimental
115.15052512313285,experimental
105.60709662697316,experimental
105.72710376069803,experimental
115.24332139882821,experimental
101.28163761357304,experimental
108.69155018580695,experimental
117.30457480818737,experimental
110.81870055417923,experimental
101.54315007563198,experimental
119.38823347855049,experimental
101.7786176874151,experimental
107.00873998880955,experimental
104.5116362159306,experimental
108.45237969009696,experimental
100.81336448783455,experimental
110.89800369945561,experimental
109.37225259151991,experimental
102.45697424401959,experimental
103.27185888122818,experimental
102.4280540763706,experimental
106.26641872737623,experimental
104.87932850336055,experimental
101.21297159415386,experimental
103.95723676646745,experimental
105.80046964814564,experimental
107.51712050212589,experimental
117.3179999279196,experimental
102.65282980972873,experimental
116.08881584021088,experimental
108.92927954570749,experimental
107.92830465444337,experimental
121.20815496097237,experimental
111.09546411310326,experimental
109.02622399892945,experimental
107.02882633130736,experimental
108.14544718762544,experimental
109.9724375048958,experimental
107.89110731845152,experimental
103.19460014432062,experimental
103.48245667448019,experimental
106.33294831153209,experimental
101.85364701828125,experimental
107.3788556406129,experimental
119.95656038061783,experimental
108.66352015054903,experimental
102.80853794407024,experimental
105.2905159077213,experimental
104.55040534835872,experimental
110.5042024422965,experimental
103.13192641097744,experimental
101.94938384568543,experimental
108.10081544334214,experimental
107.94804526746955,experimental
100.75786875225023,experimental
109.74062954980496,experimental
103.11908535603976,experimental
113.56091823315585,experimental
100.06910855967541,experimental
104.15202958274092,experimental
104.59845431309253,experimental
112.50127689638964,experimental
117.96417613636814,experimental
109.55622113430817,experimental
102.59996162567626,experimental
109.79342198593686,experimental
105.39130276411876,experimental
100.02690893344679,experimental
100.86217381810535,experimental
103.55107859023256,experimental
100.20740112771718,experimental
110.00215485523486,experimental
102.09160307469892,experimental
103.52313972944792,experimental
106.84606909886992,experimental
101.31865424392525,experimental
101.73019481579185,experimental
101.4588449031302,experimental
110.58748806425092,experimental
106.40660840395464,experimental
113.58403089388837,experimental
110.02307253479256,experimental
113.79989481971839,experimental
105.15182942283542,experimental
106.78770238653856,experimental
110.54312403241667,experimental
114.5790540642525,experimental
109.31825035619367,experimental
102.04723249383017,experimental
100.281580253447,experimental
104.946942398942,experimental
109.8635954709915,experimental
115.63299818831999,experimental
110.04553438076252,experimental
108.82715142949614,experimental
107.3240910934977,experimental
117.32748227692721,experimental
101.5710779115521,experimental
113.17338551391458,experimental
103.80164248321951,experimental
105.38845163372378,experimental
107.73300991325328,experimental
104.52180625601817,experimental
113.52052434561485,experimental
106.17648940702497,experimental
115.64366960542237,experimental
110.3362272958047,experimental
103.13318757711225,experimental
118.2212197294826,experimental
119.17920337349152,experimental
101.89713719910353,experimental
106.19402805597885,experimental
100.81063675096954,experimental
107.99675157173877,experimental
117.56902274116821,experimental
109.82341514876124,experimental
111.99887472040233,experimental
103.51909531636981,experimental
105.79745378429624,experimental
101.90447701728996,experimental
117.13340938530172,experimental
105.57297764879424,experimental
112.1541132205098,experimental
106.99058220196802,experimental
104.88097757744744,experimental
102.29939277698739,experimental
100.83817557446838,experimental
118.18408547057182,experimental
103.0256980410946,experimental
117.5882224387993,experimental
102.84875576643921,experimental
114.87148766500535,experimental
115.0727635327677,experimental
105.74476515762139,experimental
106.70853922222317,experimental
104.69996211188001,experimental
107.47956321956921,experimental
109.79276718996181,experimental
109.39810450011902,experimental
111.4607550534045,experimental
117.50035064969529,experimental
128.52385083119663,experimental
115.40674756016557,experimental
113.89592163975611,experimental
102.03388489398675,experimental
108.13965954530897,experimental
108.43996697702481,experimental
100.76906237752833,experimental
102.52990909100177,experimental
119.61851981599644,experimental
107.22587579776244,experimental
106.50891246683493,experimental
102.78417305397426,experimental
112.18455018006169,experimental
115.9782810592171,experimental
108.56139083821529,experimental
105.36263347786888,experimental
111.07309138986383,experimental
114.19249242326364,experimental
103.47636766677707,experimental
110.18239903903667,experimental
118.4882228208358,experimental
107.32570020359769,experimental
109.62907360858875,experimental
105.47813613596281,experimental
102.9836442547472,experimental
101.34087555084118,experimental
109.88506828294217,experimental
109.33283169989761,experimental
115.29384796440041,experimental
101.02431315477958,experimental
104.17556258195691,experimental
105.4348747032962,experimental
107.61083757787823,experimental
104.29960790118989,experimental
108.29382501225875,experimental
101.4903558570841,experimental
112.31982684399853,experimental
116.50012527199324,experimental
108.51711214887544,experimental
102.2847028740248,experimental
100.3116204527759,experimental
109.71569677934801,experimental
102.81701687586192,experimental
108.51415432487887,experimental
108.91448784306107,experimental
101.76876828788807,experimental
105.50077743150317,experimental
107.93219422919492,experimental
112.29446183681402,experimental
107.83084661987526,experimental
102.20677340254147,experimental
106.05681596093615,experimental
109.37352221047138,experimental
103.17858509424116,experimental
104.55500218184172,experimental
101.39007749618509,experimental
109.52684436951864,experimental
107.478174723046,experimental
106.89524332645597,experimental
109.49447878994125,experimental
100.5713490703456,experimental
109.3494747528002,experimental
104.05629825089999,experimental
106.42285599266567,experimental
104.92635049680067,experimental
109.32946088049775,experimental
107.93395766586266,experimental
103.76248999533092,experimental
107.03828830674213,experimental
100.16615220500958,experimental
112.01977838279356,experimental
102.78592926816376,experimental
112.24355821786357,experimental
105.44195062348615,experimental
108.27297599361141,experimental
104.8998940642915,experimental
117.78285906784149,experimental
105.42664175784941,experimental
103.57741717657198,experimental
114.22234466110876,experimental
113.13495306406642,experimental
118.21967395066059,experimental
100.86862640447744,experimental
106.88683768691502,experimental
117.74625756821216,experimental
117.08364990462829,experimental
108.44972394090982,experimental
101.74425208102768,experimental
118.06923466231034,experimental
103.65259625661095,experimental
114.1893792128808,experimental
106.20165437170365,experimental
114.02206195667051,experimental
103.02498037056199,experimental
109.74215700102891,experimental
100.77147343218645,experimental
113.27305241769022,experimental
100.06772554089311,experimental
105.70134675686762,experimental
113.57832776450095,experimental
129.705618254213,experimental
101.42772257911841,experimental
115.30493829113001,experimental
101.0657874957668,experimental
114.02556004154575,experimental
116.97200034803072,experimental
118.25235797238166,experimental
105.11359502229925,experimental
102.12253357334119,experimental
111.72813426583964,experimental
106.67215429076542,experimental
111.71104497754912,experimental
113.83787108303605,experimental
113.17416820880217,experimental
100.76144445385147,experimental
105.80480028925898,experimental
120.55669639233335,experimental
106.08392360568442,experimental
107.88746257039043,experimental
107.46640462197544,experimental
110.88934694503524,experimental
104.10124416479857,experimental
106.66556473439563,experimental
111.25726483546964,experimental
117.20822538294483,experimental
102.00637070684495,experimental
104.75158108206699,experimental
102.5442561153486,experimental
115.47293053624367,experimental
110.33615776879968,experimental
110.4613010295017,experimental
104.87922027553218,experimental
100.43422658324802,experimental
103.99335945332747,experimental
104.07103635124022,experimental
101.5297774388885,experimental
112.73974340634686,experimental
102.2912698514123,experimental
104.03094376522237,experimental
109.56748429187805,experimental
100.40421678052076,experimental
106.34206444120255,experimental
112.1501362315856,experimental
103.85060163805218,experimental
104.91888061212671,experimental
104.29066245199537,experimental
105.3193398658695,experimental
107.1966944748725,experimental
102.9508372718997,experimental
110.1115769236196,experimental
102.14332464879962,experimental
102.57321109188155,experimental
100.55232877301341,experimental
110.7626311887942,experimental
100.92981596210302,experimental
102.95920965950087,experimental
109.21441148820892,experimental
106.36400796629403,experimental
112.38995954235206,experimental
100.01623538142019,experimental
103.93976342044142,experimental
101.95261328378692,experimental
116.47244636018596,experimental
111.8277836205824,experimental
106.55532237249373,experimental
104.94767073035575,experimental
105.44125054221894,experimental
109.5500533511953,experimental
104.1472092797691,experimental
104.42564864410603,experimental
113.84471940798498,experimental
114.50143141605727,experimental
120.50933016792396,experimental
101.65838825581434,experimental
103.10596991619289,experimental
110.13012868577208,experimental
107.81833716479898,experimental
105.67110937682995,experimental
101.78431500667129,experimental
110.99328742789407,experimental
102.31456247395005,experimental
109.27943233840881,experimental
110.03176890670599,experimental
113.04764807600516,experimental
103.77655610691768,experimental
110.55107681567732,experimental
109.48898948257738,experimental
104.51100145303961,experimental
103.47367625245323,experimental
167.68274472387154,control
136.700100236968,control
128.69441421356422,control
173.20640766576514,control
128.69788737141022,control
153.43095951117687,control
189.01537651369293,control
161.5412958450971,control
136.1054826975017,control
153.55274834184587,control
132.33468488479264,control
129.78401039591458,control
125.1483505307654,control
140.97024916631267,control
169.4840039045729,control
167.28350833897198,control
147.23721428387415,control
125.45323372041169,control
141.5549915492777,control
161.6657134860586,control
132.88197840129433,control
126.18264995620638,control
165.33692605199488,control
161.83085959591844,control
162.05996792390084,control
141.71064309142125,control
155.4905522237543,control
147.31900622468305,control
124.90621026281715,control
156.9168617485901,control
127.4273805068608,control
189.89455323267833,control
152.39748732012052,control
126.46126924013254,control
163.3761325166967,control
195.6630942299973,control
186.52894647312579,control
175.4763707878176,control
121.11769576623962,control
144.40270264755267,control
159.38528841123244,control
136.31609797099142,control
152.87069893752394,control
210.2751271225619,control
146.66616569213227,control
150.51623423305332,control
149.96896629495018,control
145.15877907098974,control
140.7345375650582,control
200.1681916697774,control
177.3978830151237,control
175.74019901873137,control
160.39073667742136,control
126.07050706514,control
161.4936610610717,control
208.67457965236298,control
168.81218266541566,control
131.19333088632837,control
166.81054864943596,control
175.66089100988813,control
121.2013466821819,control
128.54012476798772,control
149.7853574914596,control
173.4069149677606,control
164.3612084796596,control
146.53752063635952,control
145.26398853903618,control
159.93075716741373,control
162.81226443858571,control
199.12029303370144,control
121.15528524816591,control
152.53783945040502,control
138.96544686007923,control
145.44329680313842,control
143.5668095377016,control
134.7909955742119,control
143.5434678509154,control
190.72719164802936,control
138.0924920534097,control
154.17888094795885,control
151.92481761891057,control
197.72045260233054,control
126.41428996923023,control
140.4278537699874,control
151.36306103575805,control
187.80088329250302,control
148.62455967658255,control
183.44441735840428,control
195.57853881447372,control
140.04998185357465,control
139.20238579325186,control
167.72115998977722,control
129.65140671289637,control
123.10162257338645,control
141.54201544233936,control
129.23671174323727,control
133.2407532957753,control
160.22352897927396,control
145.22466027040565,control
150.74580151060346,control
180.90124234401625,control
134.89437884839865,control
183.99466252540356,control
131.22931415656703,control
135.28729867659354,control
154.09022191061533,control
161.4482931099171,control
149.42606257369212,control
122.17947302614577,control
200.1273297524956,control
145.44611808847543,control
135.2229927783749,control
182.60114586645102,control
189.63771598312576,control
168.27882296460652,control
151.03976936592815,control
144.20858817849535,control
155.80542530208007,control
134.14710930558797,control
167.08777834112502,control
139.10324309036832,control
162.72185893679872,control
163.51742811884526,control
146.28961202396124,control
140.50220042301407,control
179.5641944469986,control
132.56974420726397,control
135.60720099452325,control
150.87816452347263,control
168.6385022725641,control
145.72188724712478,control
142.57995030018492,control
170.34872096704441,control
156.40014758568995,control
128.7308770799292,control
176.5889400704565,control
170.84455740907543,control
145.1745065304132,control
131.0422026486218,control
136.65282865249966,control
146.69790379135907,control
128.06575904478458,control
177.31324685907776,control
140.7208650749899,control
120.87912195779029,control
190.8572502299378,control
147.9388589878469,control
150.8112175367142,control
162.5321355433049,control
158.02033869163284,control
141.98083986483172,control
124.89147691480116,control
170.15411063973698,control
139.8689338001862,control
150.49102899540824,control
153.10378376338957,control
156.1332950092162,control
123.08639168867344,control
151.37636303287616,control
138.345318934742,control
157.03604503924254,control
150.2370798861362,control
164.95345644432575,control
141.06460786675927,control
130.39108736184096,control
127.4462120902398,control
137.77315086631387,control
156.75435257104962,control
162.03491134909356,control
126.90274722245842,control
139.85569242868752,control
174.21054639459246,control
130.29311020053433,control
122.70578741380913,control
208.35106436672723,control
135.1126081659131,control
133.20701334112462,control
163.02716589109588,control
148.98329774968744,control
163.77048264426944,control
140.3716206371715,control
180.3216734641102,control
121.68740448110182,control
164.44659751784707,control
121.33072805797525,control
123.93070320510374,control
164.53133474147435,control
139.67539081035105,control
214.60642678459124,control
120.69187642492446,control
184.10131803028912,control
161.6662919232233,control
143.79945211468083,control
156.48818353698377,control
168.24413491473078,control
145.04344485179988,control
132.63919085124652,control
147.50663574522645,control
140.33006423033441,control
154.98312711064096,control
140.39086737781304,control
142.3064701211557,control
136.31794707279124,control
141.81530245434874,control
129.52377325231885,control
137.19200081325388,control
192.84041643823568,control
153.37477736624965,control
144.74409453274237,control
152.2330520317503,control
155.15962289164355,control
128.65042032523,control
135.2628334160103,control
162.48899413965552,control
130.24633865672683,control
158.68492627376918,control
124.80755427365719,control
176.70876849012566,control
145.1046021779992,control
200.14537330369131,control
160.66748018297872,control
141.85763506576038,control
138.6142766641821,control
181.57667163603193,control
131.73852199550606,control
198.89184589488607,control
193.7112334189065,control
125.18790081390287,control
138.50299941623854,control
156.45379191976775,control
120.44912753069751,control
159.69640484523222,control
200.6815189108857,control
174.84249042004984,control
134.48097884634532,control
126.39733931773931,control
146.00228338594113,control
122.55999683853187,control
188.00770727580084,control
198.29189280695266,control
181.48279472142684,control
128.0607808820769,control
122.44309641749174,control
158.68955178839565,control
137.35471836686943,control
127.95501263479679,control
199.493933139651,control
125.55752607341672,control
132.15310623359812,control
172.40785061147085,control
161.11785047026808,control
164.1129259877049,control
162.6570851911468,control
122.89543293113756,control
185.68177221088592,control
173.06406581201136,control
173.73505217338814,control
143.2975462874652,control
135.59562072401522,control
159.01320212146905,control
210.72794299703918,control
123.92299456611318,control
182.7180023949184,control
151.2854134067211,control
165.09504508986993,control
159.1143091935441,control
137.99691716478898,control
161.38160267537955,control
167.70795611885353,control
121.74692634713023,control
170.10303915467966,control
151.40598952004777,control
157.1879340215184,control
133.4390207738467,control
122.04784902729861,control
167.77097398997742,control
136.3209176515993,control
121.6608451740273,control
122.4130996885626,control
149.5766201258029,control
131.22745076868472,control
156.5157305121154,control
158.76330011849848,control
177.34588482002303,control
156.03555900849432,control
172.21749710860587,control
171.36723041007585,control
141.58635239315078,control
126.47642552844215,control
125.45660255413323,control
143.32014740926633,control
159.96882662296252,control
172.66958447672027,control
197.52191437730653,control
208.09815699724908,control
184.3524952105201,control
152.43935860409314,control
125.62361470774692,control
155.51131300374865,control
145.7214443758215,control
149.8439249390418,control
129.89871923084138,control
136.47896783048853,control
162.7213642830279,control
145.8489671472692,control
169.44759401527338,control
152.4348556455256,control
185.63240054861564,control
122.96971708521225,control
130.2513422635004,control
192.88551641690447,control
184.25235296906277,control
164.09013710619166,control
169.39975599116798,control
153.9547231525872,control
146.10458391843295,control
149.67508262192186,control
226.52182826433705,control
152.41637362027095,control
137.62913253422911,control
153.35143832811417,control
149.5537462248762,control
153.2865921023904,control
139.23229007104027,control
150.45854128218068,control
148.50639392342526,control
136.0047574518737,control
167.4561966632912,control
129.09559867273038,control
147.26472787501888,control
149.06954624037138,control
169.50101213131848,control
136.95739581527963,control
145.50374370958193,control
152.7342124748639,control
167.91295839140952,control
137.4226335778605,control
148.44124837951412,control
148.1921136216389,control
153.16489990999446,control
163.04453893001056,control
128.16760195406016,control
141.29797529513095,control
128.93321652497775,control
192.77730502382633,control
131.16988219492524,control
176.5512261853659,control
170.34307606092023,control
151.42600180501407,control
163.6928998644316,control
122.20721550848056,control
145.81722919493126,control
124.78745035450764,control
158.47311882411256,control
128.23322120892718,control
129.30443923724707,control
194.65846064869186,control
173.0093618871906,control
182.99110104724593,control
135.459569837264,control
125.44734603756011,control
138.4842636329674,control
139.20579051415777,control
152.74650725757022,control
128.61111046164422,control
120.78636837681954,control
181.59888888484622,control
167.45713079326993,control
167.9799392465734,control
169.20037670700398,control
133.5499951915678,control
144.53227779801546,control
120.59686593643906,control
133.63711839785478,control
149.29414548041441,control
150.26500311195076,control
154.08344466015086,control
149.92370648289779,control
121.39934353322674,control
148.04734926795294,control
159.39560630908642,control
198.92050617135416,control
129.84640943638038,control
153.1183011491505,control
146.15437629833463,control
175.74541628986924,control
136.82098997695772,control
163.3748019122922,control
151.65550292011878,control
184.25469233203026,control
137.91199046210366,control
168.39090538658223,control
147.41038219340473,control
126.2548562811,control
126.51625619882293,control
126.98030198623081,control
140.0892577416072,control
159.62170721129092,control
159.0528447601106,control
180.31830761710486,control
144.45644685418378,control
127.56599554270036,control
139.58863164385724,control
123.45073246168613,control
151.42978398268477,control
145.90451551120213,control
167.09159894101714,control
136.03852407142705,control
165.70781094554073,control
138.43250327571383,control
169.97950644336444,control
147.86693933699087,control
129.055678724615,control
142.812893712043,control
128.61769650082076,control
167.7137660817554,control
146.5929012131609,control
144.45620624101997,control
120.16536879154704,control
181.18102164911997,control
134.56907273984993,control
142.50355348768366,control
145.04600322954033,control
185.65041932917734,control
141.8254539084632,control
120.06504869754953,control
168.78466178576784,control
160.7905634351468,control
126.71626995793476,control
215.12221906385523,control
151.52635702269018,control
179.98545921231297,control
189.14574461293685,control
145.11120689347757,control
195.0782799327403,control
184.6868382084914,control
142.78458412952034,control
131.90222927527248,control
153.57366673786944,control
160.23790758449042,control
150.2466423255614,control
121.82511408345428,control
275.6277407723618,control
135.79565927115794,control
138.66702858638553,control
138.28027288036122,control
123.52458949701591,control
171.17766619170288,control
123.82053989917708,control
189.51297771740303,control
142.01800871636425,control
155.27848191688201,control
123.35330630141179,control
161.76719734092322,control
221.36479450120913,control
151.50598698905057,control
146.6880401407746,control
138.3898839095508,control
157.95445047000115,control
154.9440021971414,control
182.0518604132854,control
140.1241216745379,control
170.3381811578957,control
120.55601246307857,control
120.66907994015051,control
152.20601688655958,control
147.5998383560513,control
148.83849404127113,control
136.8575114629556,control
156.1149269530076,control
155.55005722887347,control
166.2583306672177,control
196.76787103921208,control
143.52684992295337,control
191.47539911184143,control
138.08767440594343,control
138.6310118820949,control
151.61901466952585,control
140.59370440457354,control
136.31707747004398,control
171.34216104928853,control
136.86508103023036,control
205.55692926335428,control
121.23377721243213,control
122.43699424941337,control
163.1042801721117,control
135.90280177243395,control
171.47589050979622,control
145.74027275428094,control
123.36364214620099,control
146.79908732798333,control
164.07721656453447,control
179.51762450113435,control
169.45039492373814,control
151.41880935852433,control
158.44326609227758,control
176.41070829316783,control
121.95959064595198,control
173.39432221287586,control
122.98128369803376,control
176.67991354261034,control
137.161467777613,control
164.46222536451498,control
142.19346129480462,control
153.1731870391136,control
163.75072738709838,control
139.86856024116955,control
153.1243666008239,control
178.70653821908684,control
127.7518500879378,control
174.05089581254995,control
148.67218524493492,control
178.04701816042603,control
120.99411078381503,control
171.38863220356922,control
130.1573594951366,control
132.20165949678588,control
162.4856746592911,control
138.11464282212071,control
133.92016572107036,control
149.91821347122828,control
178.33281224480493,control
129.73530640822477,control
144.77330933689294,control
156.7767695539159,control
143.82085023869803,control
152.78527169151423,control
140.27366685388589,control
139.1575274571174,control
146.5862808965098,control
138.55291676085974,control
120.41773854424369,control
172.73542227216217,control
187.27522157762274,control
169.0341150776865,control
124.3743709092275,control
182.67536351990807,control
138.52702580262866,control
168.83910784865594,control
130.15857803205898,control
168.88244092631902,control
130.8002225245965,control
137.31466037527753,control
198.88054041660632,control
144.4232284385849,control
177.67726740478471,control
135.40638625430623,control
159.68108900505388,control
184.72851473737177,control
160.9420372596544,control
152.34616947282538,control
131.55329048444113,control
179.91782279763785,control
142.33125266505382,control
126.08579927306454,control
177.99931145610563,control
176.79963875681412,control
141.85516559952242,control
153.83255255965463,control
185.37718894413607,control
158.56851541771744,control
164.28878981774363,control
139.8003136302718,control
154.30442447963605,control
126.89667229423226,control
148.98544610162645,control
152.82706386450613,control
176.12410575881967,control
136.75628599484898,control
150.7763799798184,control
164.18037932554944,control
146.14863150461963,control
170.34050313317985,control
144.49743743033534,control
121.93370107972136,control
163.03460768021958,control
166.4680897021659,control
140.63518456401113,control
125.54316882673982,control
189.29950713028862,control
150.04526625394766,control
135.40810444998147,control
137.1514129679766,control
146.539149984841,control
150.19538526166258,control
163.75239485912493,control
137.18053267394586,control
155.73495733293203,control
168.51452100313753,control
156.9720042844539,control
136.6527481164348,control
132.33088141457452,control
120.93681662675527,control
163.23000764901877,control
163.50026881302685,control
121.59663733599598,control
207.33482266192425,control
148.5028735505605,control
174.30306629843233,control
178.55144650282114,control
127.9581989271218,control
121.36529426823155,control
159.3712281184245,control
170.19726499436527,control
123.4994258902644,control
143.55963028814895,control
143.51405168222377,control
148.82575897694997,control
143.5062804750996,control
154.02928724241747,control
145.7505728281684,control
126.25896858934924,control
145.7040891258573,control
126.21997587529492,control
132.2904442690992,control
157.13941279860373,control
223.68790316377806,control
165.8368670881059,control
126.8051987114498,control
122.64671062727334,control
145.1230461994909,control
139.10886619564232,control
137.72765853217183,control
134.47786726050987,control
131.35292075425284,control
142.54963631185493,control
173.09993660685961,control
131.85538744529407,control
143.5609866198257,control
164.04967749620846,control
180.93599461796936,control
169.2079907003773,control
155.45074171257082,control
145.8167325002728,control
134.59578484629003,control
157.22091225155097,control
158.12970487934587,control
171.14207443810062,control
137.04790032412984,control
133.29115517307326,control
156.48415628734486,control
136.43345776208466,control
135.4767342222325,control
152.48874135378352,control
171.97627640238957,control
164.42993297099338,control
149.43265413917985,control
145.25602923587402,control
204.08162806000175,control
148.15185337057133,control
175.4271132509645,control
120.4647159490181,control
121.01525016352946,control
145.75283902582436,control
173.67878054404702,control
135.881533669776,control
162.665255535079,control
182.19130930313582,control
125.46335218434034,control
135.51337247210185,control
163.31748847246217,control
130.38606381521618,control
125.65400805829492,control
158.95089482699078,control
161.83048376693415,control
162.51598333034687,control
138.69838483238405,control
136.94843659232254,control
190.67797322853087,control
152.98112007701096,control
168.5131318535144,control
121.04708940938688,control
128.8492056035934,control
140.362763824202,control
166.30998159064643,control
195.3080922581167,control
147.94781890169762,control
155.58156444505425,control
152.18992813702656,control
124.08025170051275,control
185.8538277733,control
128.62312310446345,control
133.59582608264847,control
163.17463331879833,control
120.02607661977194,control
137.3689744997213,control
148.1586117595529,control
149.97355019791482,control
168.68132565585813,control
133.1505999919021,control
174.96486143155514,control
139.85781916335924,control
170.78549168697322,control
148.035549897168,control
125.60470755787637,control
169.23127828564702,control
124.18135160120684,control
135.2118107283555,control
148.54316567331168,control
172.82229860621027,control
159.85168554261944,control
179.60777602979906,control
134.13448359483152,control
139.8102994557622,control
148.6130605104678,control
161.15543313476874,control
132.8403735594205,control
122.05768773645939,control
126.01810106941232,control
178.31973297996493,control
127.06654609675762,control
131.65667241546083,control
126.39708993732458,control
144.00489323564176,control
166.52911318532068,control
146.51927603317773,control
145.20574326259734,control
135.78957207353324,control
185.10842536091712,control
171.27741361894914,control
161.5286925922115,control
141.34721797948862,control
121.7902776460549,control
180.66144847216196,control
146.48502418552292,control
178.08452735010565,control
172.55836428174476,control
157.27742524179718,control
140.42390246479124,control
170.58681826216332,control
155.35694423739523,control
146.39724683978753,control
185.9873686809321,control
184.48862298390594,control
150.8075281145028,control
166.14694542795718,control
196.01435461855073,control
139.30856395821326,control
159.79324175088325,control
146.37677115780397,control
144.23986172689874,control
155.65375776874822,control
155.45698212433155,control
128.62637311293074,control
134.59285920829632,control
133.5000538409522,control
127.11403327413724,control
148.24930295543135,control
134.85847831182508,control
149.25410340461525,control
143.47596982285168,control
139.0686683628196,control
134.98914485951408,control
127.95647285851723,control
125.8844325676245,control
155.0915926696623,control
147.36331605147197,control
129.7804244343261,control
158.12049929821802,control
156.08635486187413,control
